Date,Open,High,Low,Close,Adj Close,Volume
2019-01-14,195.000000,198.000000,194.399994,197.300003,185.366150,515239
2019-01-15,198.350006,199.250000,195.949997,199.250000,187.198196,541177
2019-01-16,199.899994,200.199997,196.500000,198.100006,186.117752,529723
2019-01-17,196.699997,200.199997,196.699997,200.000000,187.902832,583021
2019-01-18,200.399994,205.500000,200.000000,204.000000,191.660889,1061953
2019-01-21,204.000000,206.000000,203.399994,206.000000,193.539917,452344
2019-01-22,204.800003,208.399994,204.199997,205.800003,193.352005,725204
2019-01-23,205.100006,207.699997,205.000000,207.300003,194.761292,565282
2019-01-24,201.100006,203.500000,200.199997,202.300003,190.063721,1008541
2019-01-25,204.300003,206.899994,203.600006,204.000000,191.660889,742469
2019-01-28,202.899994,204.500000,202.199997,203.100006,190.815323,536208
2019-01-29,203.000000,204.899994,202.300003,204.300003,191.942734,480190
2019-01-30,203.300003,206.699997,203.300003,206.199997,193.727814,515368
2019-01-31,206.500000,207.699997,205.300003,207.699997,195.137085,637020
2019-02-01,204.800003,205.100006,197.550003,198.850006,186.822388,1264227
2019-02-04,199.199997,199.399994,194.800003,196.750000,184.849411,790905
2019-02-05,196.949997,203.000000,196.899994,202.800003,190.533463,975943
2019-02-06,203.000000,203.600006,201.800003,202.000000,189.781860,465604
2019-02-07,200.699997,202.699997,198.899994,199.500000,187.433075,640974
2019-02-08,199.399994,200.699997,197.850006,198.350006,186.352631,552328
2019-02-11,197.750000,200.500000,197.750000,199.500000,187.433075,392640
2019-02-12,201.699997,202.100006,199.949997,201.100006,188.936279,544225
2019-02-13,202.500000,202.699997,198.350006,198.649994,186.634476,542197
2019-02-14,199.300003,202.300003,195.449997,197.000000,185.084290,931782
2019-02-15,196.899994,199.250000,194.850006,199.149994,187.104233,814575
2019-02-18,199.050003,199.250000,197.050003,198.550003,186.540543,290704
2019-02-19,198.000000,202.199997,197.800003,201.800003,189.593948,526417
2019-02-20,201.899994,202.600006,201.100006,202.100006,189.875809,406671
2019-02-21,202.600006,204.500000,201.899994,202.800003,190.533463,442721
2019-02-22,202.899994,204.100006,201.699997,204.100006,191.754852,431059
2019-02-25,205.000000,211.100006,204.800003,210.300003,197.579819,898700
2019-02-26,209.100006,214.500000,208.699997,213.899994,200.962051,858693
2019-02-27,212.500000,214.000000,211.699997,213.100006,200.210464,546445
2019-02-28,212.800003,214.399994,211.399994,213.600006,200.680222,1167496
2019-03-01,214.500000,218.399994,214.500000,215.899994,202.841095,928451
2019-03-04,217.399994,218.100006,215.800003,215.800003,202.747147,514429
2019-03-05,215.100006,216.699997,214.699997,216.699997,203.592712,491008
2019-03-06,216.100006,219.800003,215.899994,217.600006,204.438293,635605
2019-03-07,217.000000,218.399994,215.100006,215.600006,202.559250,721286
2019-03-08,213.000000,214.199997,209.300003,210.600006,197.861694,1188174
2019-03-11,211.600006,213.500000,210.899994,212.600006,199.740723,488913
2019-03-12,215.000000,215.600006,207.899994,209.800003,197.110062,1130594
2019-03-13,200.399994,206.800003,197.250000,204.800003,192.412506,1922522
2019-03-14,204.100006,214.199997,204.100006,211.600006,198.801193,1471886
2019-03-15,211.600006,213.500000,209.899994,212.399994,199.552811,2076626
2019-03-18,211.199997,212.800003,206.199997,207.399994,194.855225,765843
2019-03-19,206.800003,212.399994,206.500000,211.000000,198.237488,679404
2019-03-20,210.500000,214.500000,209.800003,209.800003,197.110062,572132
2019-03-21,209.199997,210.000000,206.899994,208.500000,195.888687,623549
2019-03-22,209.300003,211.699997,208.600006,209.899994,197.204010,909102
2019-03-25,208.500000,213.399994,207.899994,212.699997,199.834656,687243
2019-03-26,212.899994,214.899994,212.800003,214.199997,201.243927,503227
2019-03-27,214.699997,215.699997,213.300003,213.899994,200.962051,531166
2019-03-28,214.300003,217.199997,214.300003,214.800003,201.807648,502300
2019-03-29,216.399994,217.800003,215.100006,216.600006,203.498764,592739
2019-04-01,218.250000,219.500000,216.600006,219.199997,205.941483,800329
2019-04-02,219.850006,222.100006,219.550003,221.649994,208.243317,558095
2019-04-03,223.899994,224.000000,221.949997,223.550003,210.028397,575660
2019-04-04,223.500000,226.399994,221.949997,226.399994,212.705994,832637
2019-04-05,227.649994,228.399994,225.149994,227.550003,213.786453,787085
2019-04-08,227.600006,227.949997,224.199997,224.750000,211.155823,554407
2019-04-09,224.699997,226.399994,223.800003,224.149994,210.592102,613298
2019-04-10,224.449997,226.399994,224.250000,226.300003,212.612045,486302
2019-04-11,226.600006,227.250000,224.850006,225.399994,211.766495,458705
2019-04-12,225.350006,226.500000,224.850006,225.399994,211.766495,499359
2019-04-15,225.050003,227.000000,224.250000,226.300003,212.612045,348061
2019-04-16,227.449997,230.149994,227.250000,229.699997,215.806396,647503
2019-04-17,229.699997,230.750000,227.949997,229.449997,215.571533,506648
2019-04-18,229.600006,232.199997,228.850006,232.149994,218.108200,847375
2019-04-23,231.600006,231.800003,229.350006,230.899994,216.933807,588878
2019-04-24,230.300003,232.500000,229.699997,230.699997,216.745911,613000
2019-04-25,229.000000,230.100006,227.250000,228.750000,214.913864,548632
2019-04-26,228.300003,229.449997,227.350006,229.199997,215.336624,506082
2019-04-29,229.199997,230.050003,226.600006,228.600006,214.772934,447270
2019-04-30,228.449997,229.800003,227.949997,229.100006,215.242691,631659
2019-05-02,228.000000,229.000000,225.149994,228.899994,215.054794,823449
2019-05-03,240.199997,249.800003,240.199997,249.800003,234.690643,2028601
2019-05-06,243.000000,253.449997,242.800003,252.800003,237.509186,1097875
2019-05-07,253.500000,255.149994,249.949997,250.000000,234.878540,956738
2019-05-08,249.199997,256.549988,249.199997,256.549988,241.032349,1103794
2019-05-09,254.699997,256.450012,247.850006,249.850006,234.737625,1126275
2019-05-10,250.399994,254.399994,250.399994,252.000000,239.975159,993567
2019-05-13,252.000000,253.300003,245.649994,245.800003,234.071030,857825
2019-05-14,246.000000,250.649994,244.300003,250.449997,238.499130,614025
2019-05-15,251.600006,253.100006,246.899994,253.100006,241.022675,581024
2019-05-16,252.600006,253.250000,249.550003,251.449997,239.451401,771591
2019-05-17,250.000000,255.949997,249.949997,255.500000,243.308151,748914
2019-05-20,255.000000,255.800003,250.550003,251.000000,239.022888,546628
2019-05-21,251.000000,258.600006,250.649994,257.750000,245.450790,763269
2019-05-22,258.850006,264.649994,257.149994,263.049988,250.497879,890865
2019-05-23,260.299988,262.250000,258.350006,259.799988,247.402954,648653
2019-05-24,261.450012,262.700012,258.500000,259.250000,246.879227,643368
2019-05-27,261.000000,262.250000,259.899994,261.850006,249.355148,229522
2019-05-28,263.350006,265.049988,260.250000,264.049988,251.450150,598270
2019-05-29,263.000000,263.299988,257.549988,258.600006,246.260223,602652
2019-05-30,258.600006,261.250000,256.649994,258.250000,245.926926,412991
2019-05-31,253.449997,256.700012,251.399994,256.200012,243.974762,642457
2019-06-03,254.750000,259.850006,254.300003,259.200012,246.831604,537589
2019-06-04,257.000000,258.649994,255.000000,258.000000,245.688843,605898
2019-06-05,257.450012,261.649994,256.299988,257.399994,245.117493,501306
2019-06-06,257.750000,261.600006,257.750000,260.500000,248.069580,526545
2019-06-07,261.200012,266.350006,261.200012,265.250000,252.592911,495059
2019-06-11,267.350006,268.350006,262.100006,262.100006,249.593216,706665
2019-06-12,258.000000,258.899994,254.300003,256.799988,244.546112,924917
2019-06-13,257.700012,259.899994,256.700012,259.299988,246.926819,517773
2019-06-14,258.700012,261.100006,257.950012,260.600006,248.164795,347441
2019-06-17,259.600006,264.200012,259.049988,262.799988,250.259811,389033
2019-06-18,263.250000,273.450012,262.149994,273.299988,260.258789,774633
2019-06-19,274.850006,274.850006,266.600006,267.100006,254.354630,639771
2019-06-20,269.549988,272.299988,269.049988,269.250000,256.402039,426358
2019-06-21,269.399994,272.049988,267.299988,268.799988,255.973495,1373091
2019-06-24,269.500000,270.649994,264.149994,265.450012,252.783386,507817
2019-06-25,264.649994,265.799988,262.200012,263.200012,250.640732,571447
2019-06-26,267.000000,275.600006,266.549988,270.899994,257.973297,966175
2019-06-27,272.100006,272.899994,265.700012,265.700012,253.021423,637202
2019-06-28,267.000000,272.799988,267.000000,271.500000,258.544678,788677
2019-07-01,274.000000,275.750000,272.450012,274.350006,261.258698,507343
2019-07-02,272.000000,274.450012,270.950012,273.799988,260.734894,556001
2019-07-03,274.799988,279.500000,274.750000,278.649994,265.353485,538674
2019-07-04,280.299988,280.799988,276.399994,278.250000,264.972595,292727
2019-07-05,279.250000,280.549988,274.450012,277.149994,263.925049,466495
2019-07-08,276.049988,280.649994,276.049988,280.000000,266.639038,380068
2019-07-09,280.000000,283.149994,279.649994,281.700012,268.257965,466173
2019-07-10,282.049988,282.049988,277.000000,278.649994,265.353485,459924
2019-07-11,279.549988,281.100006,277.350006,278.250000,264.972595,366885
2019-07-12,278.950012,279.899994,275.450012,276.500000,263.306061,427715
2019-07-15,277.350006,279.899994,275.799988,278.600006,265.305878,356651
2019-07-16,278.000000,280.700012,277.200012,280.700012,267.305695,434682
2019-07-17,280.799988,283.149994,280.450012,280.799988,267.400879,381623
2019-07-18,281.000000,283.149994,277.049988,281.850006,268.400787,496325
2019-07-19,281.500000,282.950012,277.649994,278.950012,265.639191,553248
2019-07-22,279.000000,284.100006,278.549988,284.100006,270.543457,507699
2019-07-23,284.450012,286.500000,280.649994,283.049988,269.543518,552539
2019-07-24,283.049988,284.549988,281.450012,282.250000,268.781708,384261
2019-07-25,283.500000,286.399994,280.450012,282.700012,269.210266,582607
2019-07-26,281.700012,289.799988,280.149994,289.799988,275.971436,587670
2019-07-29,288.899994,289.799988,285.549988,288.899994,275.114380,469155
2019-07-30,288.850006,290.250000,278.799988,279.149994,265.829651,744510
2019-07-31,281.000000,289.549988,279.500000,289.549988,275.733368,728725
2019-08-01,289.200012,296.750000,286.399994,296.350006,282.208893,660847
2019-08-02,290.000000,290.799988,279.399994,279.399994,266.067688,1325777
2019-08-05,275.000000,277.600006,264.299988,267.799988,255.021210,1211892
2019-08-06,269.350006,272.799988,268.750000,269.850006,256.973419,766619
2019-08-07,272.899994,276.299988,271.399994,273.549988,260.496857,804135
2019-08-08,264.450012,272.500000,254.000000,267.450012,254.687943,1619870
2019-08-09,264.799988,265.850006,258.850006,259.649994,247.260117,919820
2019-08-12,261.000000,263.399994,258.700012,261.700012,249.212311,463773
2019-08-13,260.899994,263.600006,256.049988,261.750000,249.259933,739200
2019-08-14,262.000000,264.149994,254.000000,255.199997,243.022461,705720
2019-08-15,256.799988,259.700012,253.199997,257.100006,244.831818,800755
2019-08-16,256.899994,259.049988,254.699997,257.700012,245.403198,631699
2019-08-19,261.149994,261.450012,257.899994,259.500000,247.117279,427269
2019-08-20,259.500000,262.500000,259.299988,260.950012,248.498093,446134
2019-08-21,261.950012,266.100006,261.950012,265.799988,253.116653,475072
2019-08-22,264.899994,265.899994,261.850006,262.549988,250.021744,461482
2019-08-23,263.049988,264.500000,259.700012,259.799988,247.402954,572703
2019-08-26,258.049988,262.700012,258.000000,261.399994,248.926620,363757
2019-08-27,261.000000,264.750000,260.700012,264.100006,251.497787,480119
2019-08-28,262.600006,265.299988,258.850006,265.250000,252.592911,509125
2019-08-29,265.000000,267.600006,263.600006,266.000000,253.307129,497896
2019-08-30,267.000000,271.750000,267.000000,269.700012,256.830566,662097
2019-09-02,268.399994,270.750000,266.750000,270.200012,257.306732,306915
2019-09-03,270.200012,271.850006,268.149994,270.399994,257.497162,381718
2019-09-04,274.950012,275.799988,271.350006,273.049988,260.020721,361244
2019-09-05,275.299988,275.649994,271.549988,274.799988,261.687195,515503
2019-09-06,275.299988,280.000000,275.149994,278.899994,265.591583,472541
2019-09-09,279.500000,280.250000,276.700012,277.049988,263.829834,374692
2019-09-10,276.799988,276.799988,266.350006,269.850006,256.973419,750818
2019-09-11,270.549988,271.950012,267.649994,270.500000,257.592377,484573
2019-09-12,270.799988,277.450012,270.799988,275.850006,262.687103,628465
2019-09-13,275.299988,275.850006,270.799988,272.549988,259.544556,502505
2019-09-16,272.000000,272.250000,267.700012,268.500000,255.687820,465439
2019-09-17,268.200012,273.000000,266.850006,270.799988,257.878082,428050
2019-09-18,270.450012,274.200012,270.049988,273.450012,260.401642,446950
2019-09-19,273.750000,275.700012,271.500000,275.000000,261.877655,396317
2019-09-20,275.149994,277.000000,274.049988,274.750000,261.639618,1254122
2019-09-23,273.799988,274.450012,270.700012,272.399994,259.401733,425784
2019-09-24,272.600006,276.450012,271.750000,273.899994,260.830139,374700
2019-09-25,276.200012,276.950012,269.049988,269.700012,256.830566,577107
2019-09-26,270.350006,279.299988,269.500000,278.649994,265.353485,610471
2019-09-27,279.799988,285.700012,279.549988,285.100006,271.495728,729940
2019-09-30,284.799988,286.299988,281.950012,285.649994,272.019470,479682
2019-10-01,288.000000,289.049988,281.200012,282.200012,268.734070,576654
2019-10-02,281.500000,282.450012,268.750000,268.750000,255.925888,784643
2019-10-04,270.750000,271.750000,265.649994,271.600006,258.639893,637854
2019-10-07,270.250000,273.100006,269.600006,272.350006,259.354126,449869
2019-10-08,272.950012,274.549988,269.850006,269.850006,256.973419,453674
2019-10-09,270.850006,278.799988,270.299988,278.750000,265.448700,574902
2019-10-10,279.850006,281.450012,273.799988,278.600006,265.305878,609626
2019-10-11,278.700012,280.350006,271.950012,280.200012,266.829559,601021
2019-10-14,278.450012,281.100006,278.399994,280.899994,267.496094,284434
2019-10-15,282.850006,288.299988,281.700012,286.600006,272.924164,630312
2019-10-16,286.000000,287.000000,280.700012,281.600006,268.162750,541717
2019-10-17,282.450012,285.299988,281.450012,282.000000,268.543640,548537
2019-10-18,283.049988,283.899994,277.850006,281.350006,267.924683,624981
2019-10-21,281.750000,282.799988,277.049988,281.350006,267.924683,468739
2019-10-22,281.049988,281.649994,277.549988,280.149994,266.781921,495373
2019-10-23,279.549988,280.700012,270.299988,274.000000,260.925354,609454
2019-10-24,274.149994,276.049988,271.850006,273.149994,260.115936,475666
2019-10-25,273.049988,275.649994,272.049988,275.149994,262.020508,418137
2019-10-28,274.600006,280.950012,274.049988,278.600006,265.305878,417144
2019-10-29,278.600006,280.600006,275.399994,276.000000,262.829956,418064
2019-10-30,275.049988,277.950012,271.250000,277.950012,264.686920,533351
2019-10-31,278.950012,280.299988,276.549988,276.850006,263.639374,570139
2019-11-01,278.000000,280.200012,277.750000,280.000000,266.639038,365896
2019-11-04,280.899994,287.350006,278.100006,286.100006,272.448029,718201
2019-11-05,285.899994,286.200012,280.299988,281.350006,267.924683,806883
2019-11-06,285.000000,286.000000,266.299988,266.299988,253.592789,1557115
2019-11-07,269.049988,275.899994,268.000000,274.500000,261.401550,1156149
2019-11-08,273.899994,275.100006,269.899994,272.000000,259.020844,693356
2019-11-11,271.649994,272.149994,269.649994,269.799988,256.925812,508334
2019-11-12,270.000000,270.399994,267.600006,269.450012,256.592499,525322
2019-11-13,268.399994,270.850006,266.399994,266.899994,254.164154,539187
2019-11-14,266.399994,267.600006,264.350006,265.299988,252.640503,582149
2019-11-15,267.899994,268.000000,264.149994,267.450012,254.687943,644604
2019-11-18,271.549988,273.299988,269.200012,270.950012,258.020935,471228
2019-11-19,271.600006,276.350006,270.799988,272.149994,259.163666,493404
2019-11-20,272.299988,274.100006,267.899994,273.000000,259.973083,365220
2019-11-21,272.000000,273.649994,270.200012,273.000000,259.973083,557479
2019-11-22,273.549988,275.399994,272.049988,273.000000,259.973083,492051
2019-11-25,274.850006,277.100006,274.250000,274.950012,261.830048,384628
2019-11-26,275.700012,278.549988,273.549988,278.549988,265.258240,617866
2019-11-27,279.250000,282.850006,278.450012,281.950012,268.496033,493428
2019-11-28,281.149994,283.549988,280.299988,281.950012,268.496033,360716
2019-11-29,281.500000,286.750000,280.750000,282.750000,269.257843,561777
2019-12-02,284.000000,288.299988,273.899994,275.049988,261.925262,845570
2019-12-03,276.549988,280.000000,275.700012,278.100006,264.829742,718508
2019-12-04,279.000000,281.600006,276.500000,277.850006,264.591675,529477
2019-12-05,279.200012,280.100006,275.750000,276.100006,262.925171,488334
2019-12-06,277.250000,280.700012,276.399994,279.200012,265.877258,468252
2019-12-09,278.149994,279.250000,273.899994,273.899994,260.830139,454827
2019-12-10,273.000000,275.450012,268.750000,275.049988,261.925262,681361
2019-12-11,275.450012,278.899994,274.450012,278.399994,265.115417,485418
2019-12-12,279.100006,282.450012,277.000000,278.200012,264.924988,587392
2019-12-13,282.950012,283.000000,277.450012,278.600006,265.305878,654339
2019-12-16,279.950012,287.149994,279.100006,285.799988,272.162292,545036
2019-12-17,285.799988,288.250000,283.899994,286.899994,273.209808,621667
2019-12-18,286.200012,290.450012,285.299988,289.649994,275.828583,631156
2019-12-19,289.700012,290.750000,287.750000,288.350006,274.590637,630018
2019-12-20,288.649994,291.950012,286.399994,291.450012,277.542694,1393691
2019-12-23,292.299988,294.950012,291.000000,291.100006,277.209412,349958
2019-12-27,293.299988,294.200012,290.549988,292.500000,278.542603,326470
2019-12-30,291.299988,292.549988,289.549988,289.799988,275.971436,215885
2020-01-02,289.200012,293.250000,289.200012,291.549988,277.637939,429314
2020-01-03,290.000000,292.250000,288.350006,291.950012,278.018890,440067
2020-01-06,288.950012,290.649994,285.149994,289.649994,275.828583,494435
2020-01-07,290.549988,296.500000,290.500000,294.750000,280.685242,489629
2020-01-08,294.000000,302.850006,293.500000,302.850006,288.398743,686646
2020-01-09,307.149994,310.549988,304.950012,310.000000,295.207550,734200
2020-01-10,311.450012,311.850006,307.049988,309.049988,294.302856,496127
2020-01-13,310.350006,311.850006,308.399994,309.149994,294.398102,465002
2020-01-14,309.700012,315.399994,308.200012,313.250000,298.302460,600907
2020-01-15,313.600006,316.049988,311.950012,316.049988,300.968842,503382
2020-01-16,316.399994,317.450012,313.399994,313.899994,298.921417,348285
2020-01-17,314.850006,315.750000,309.600006,311.649994,296.778778,759947
2020-01-20,311.600006,312.200012,308.500000,310.250000,295.445618,383396
2020-01-21,307.950012,311.500000,306.200012,311.500000,296.635986,371294
2020-01-22,313.000000,316.149994,311.750000,315.049988,300.016541,489356
2020-01-23,312.950012,313.950012,308.950012,310.600006,295.778931,536951
2020-01-24,313.299988,316.100006,311.700012,313.000000,298.064392,322382
2020-01-27,307.000000,308.000000,300.000000,300.000000,285.684723,786804
2020-01-28,300.299988,301.950012,293.149994,301.950012,287.541687,824376
2020-01-29,301.850006,302.149994,294.899994,296.299988,282.161255,537865
2020-01-30,291.399994,296.549988,291.000000,292.899994,278.923492,547364
2020-01-31,294.299988,296.299988,285.799988,285.799988,272.162292,864471
2020-02-03,285.750000,287.750000,281.799988,285.000000,271.400482,847502
2020-02-04,285.750000,292.600006,285.750000,291.399994,277.495087,784106
2020-02-05,286.899994,294.750000,285.899994,290.450012,276.590424,850951
2020-02-06,292.500000,293.299988,286.250000,289.600006,275.781006,595853
2020-02-07,287.950012,290.350006,286.500000,289.100006,275.304840,573197
2020-02-10,287.149994,288.850006,285.049988,286.049988,272.400391,504651
2020-02-11,286.450012,291.149994,283.700012,286.799988,273.114563,909262
2020-02-12,288.000000,291.350006,286.700012,290.700012,276.828522,518720
2020-02-13,288.000000,289.850006,284.350006,287.700012,273.971649,546460
2020-02-14,286.899994,289.950012,286.500000,288.399994,274.638245,424460
2020-02-17,289.200012,291.899994,288.149994,291.450012,277.542694,385470
2020-02-18,289.000000,290.899994,285.049988,285.450012,271.829010,514151
2020-02-19,286.700012,294.649994,276.000000,292.700012,278.733063,1131003
2020-02-20,292.500000,292.850006,285.000000,285.000000,271.400482,651691
2020-02-21,283.000000,286.850006,280.450012,282.450012,268.972198,713383
2020-02-24,273.899994,274.250000,263.399994,265.049988,252.402435,1418530
2020-02-25,269.299988,271.450012,262.399994,264.649994,252.021515,1341838
2020-02-26,262.049988,266.850006,254.500000,262.500000,249.974136,1475579
2020-02-27,256.500000,259.600006,252.449997,257.149994,244.879410,1365486
2020-02-28,246.500000,252.300003,243.500000,250.550003,238.594376,1916560
2020-03-02,253.050003,258.049988,244.050003,246.600006,234.832840,1352197
2020-03-03,249.850006,256.500000,248.250000,251.000000,239.022888,1357238
2020-03-04,250.800003,254.300003,248.050003,252.399994,240.356079,893698
2020-03-05,252.550003,254.399994,247.550003,249.100006,237.213547,843273
2020-03-06,243.000000,245.100006,237.699997,241.050003,229.547684,1150132
2020-03-09,213.000000,232.199997,209.899994,227.300003,216.453781,2387113
2020-03-10,229.949997,234.899994,220.399994,221.000000,210.454407,2082033
2020-03-11,212.000000,214.399994,195.179993,200.800003,191.218307,3716777
2020-03-12,186.500000,191.860001,165.860001,173.880005,165.582870,3869716
2020-03-13,178.000000,184.139999,168.360001,171.940002,163.735443,3718888
2020-03-16,164.220001,183.039993,162.199997,175.699997,167.316010,3543671
2020-03-17,180.880005,180.880005,163.619995,173.000000,164.744858,2263460
2020-03-18,167.979996,174.100006,165.460007,166.919998,158.954971,2139454
2020-03-19,168.160004,179.580002,164.559998,177.080002,168.630173,1816061
2020-03-20,186.619995,195.580002,185.380005,191.500000,182.362076,2781574
2020-03-23,182.759995,186.899994,178.619995,180.619995,172.001251,1813196
2020-03-24,190.220001,196.039993,186.820007,195.320007,185.999802,1834349
2020-03-25,204.899994,213.000000,198.660004,211.000000,200.931595,2194130
2020-03-26,206.000000,214.750000,203.100006,214.600006,204.359802,1292384
2020-03-27,210.399994,214.899994,206.300003,208.949997,198.979401,1265677
2020-03-30,209.149994,210.100006,199.300003,206.800003,196.932007,990692
2020-03-31,211.000000,216.100006,203.350006,205.899994,196.074951,1266450
2020-04-01,199.399994,202.800003,197.000000,199.850006,190.313644,1014076
2020-04-02,200.199997,202.000000,194.199997,197.750000,188.313843,879102
2020-04-03,195.699997,196.750000,188.000000,188.550003,179.552841,1103716
2020-04-06,195.500000,200.699997,193.350006,200.100006,190.551727,938539
2020-04-07,206.000000,213.699997,205.300003,207.899994,197.979507,1076100
2020-04-08,207.199997,216.699997,206.300003,216.000000,205.693008,1010055
2020-04-09,221.199997,226.000000,215.699997,224.300003,213.596954,1319853
2020-04-14,227.800003,229.000000,222.300003,224.899994,214.168304,750236
2020-04-15,222.000000,223.899994,213.600006,214.300003,204.074127,1038603
2020-04-16,214.500000,215.899994,209.600006,211.699997,201.598190,821745
2020-04-17,217.399994,223.500000,216.699997,218.699997,208.264145,1279772
2020-04-20,220.399994,222.800003,217.699997,221.600006,211.025787,617101
2020-04-21,217.800003,220.100006,211.100006,211.199997,201.122055,1011225
2020-04-22,211.600006,212.199997,205.100006,206.800003,196.932007,886899
2020-04-23,206.500000,210.699997,204.199997,208.399994,198.455658,930845
2020-04-24,203.600006,207.699997,202.199997,205.399994,195.598816,878116
2020-04-27,198.250000,216.399994,197.199997,206.800003,196.932007,1409663
2020-04-28,207.500000,210.199997,201.500000,205.399994,195.598816,963143
2020-04-29,204.100006,213.600006,199.699997,212.500000,202.360016,1214197
2020-04-30,214.699997,217.800003,208.000000,209.199997,199.217468,1247587
2020-05-04,203.000000,203.600006,193.100006,193.850006,184.599945,1494144
2020-05-05,196.899994,199.350006,193.899994,198.850006,189.361359,828679
2020-05-06,199.350006,200.399994,193.050003,200.000000,190.456482,1016561
2020-05-07,200.000000,210.500000,199.350006,209.100006,199.122253,1165279
2020-05-08,211.000000,212.800003,206.600006,207.899994,197.979507,531327
2020-05-11,209.899994,210.500000,203.899994,205.500000,195.694031,588505
2020-05-12,204.100006,207.600006,203.199997,204.300003,194.551285,586823
2020-05-13,201.199997,202.399994,196.250000,198.149994,188.694748,973475
2020-05-14,195.000000,197.149994,189.399994,195.250000,185.933136,918512
2020-05-15,196.649994,200.399994,196.199997,200.300003,194.578934,831199
2020-05-18,203.300003,217.000000,203.300003,214.899994,208.761917,1298436
2020-05-19,219.600006,221.399994,213.600006,218.100006,211.870514,1258762
2020-05-20,217.800003,220.800003,216.600006,220.199997,213.910538,791109
2020-05-21,218.000000,218.699997,214.600006,216.699997,210.510498,615341
2020-05-22,213.399994,218.500000,211.600006,217.800003,211.579086,648062
2020-05-25,220.300003,223.000000,218.399994,221.899994,215.561981,526030
2020-05-26,225.000000,230.699997,223.899994,228.899994,222.362045,941542
2020-05-27,233.800003,236.500000,228.300003,233.000000,226.344940,1174137
2020-05-28,236.399994,240.000000,232.500000,239.000000,232.173553,1042586
2020-05-29,236.600006,239.699997,234.800003,237.199997,230.424973,1803669
2020-06-02,241.300003,243.399994,239.000000,241.100006,234.213593,1136776
2020-06-03,245.000000,251.899994,242.699997,250.199997,243.053650,1256747
2020-06-04,255.000000,257.700012,250.199997,254.800003,247.522278,1355534
2020-06-05,258.500000,265.600006,256.700012,264.500000,256.945221,1477676
2020-06-08,261.899994,261.899994,256.100006,257.399994,250.048004,957226
2020-06-09,259.299988,260.000000,247.600006,251.300003,244.122238,1061554
2020-06-10,253.199997,255.500000,246.399994,248.199997,241.110794,788808
2020-06-11,242.100006,243.199997,234.300003,234.300003,227.607803,1101276
2020-06-12,230.100006,239.500000,228.800003,230.100006,223.527771,1400939
2020-06-15,224.100006,233.199997,222.500000,230.800003,224.207779,807432
2020-06-16,238.100006,243.300003,235.500000,240.500000,233.630722,1033918
2020-06-17,240.500000,242.800003,238.000000,241.399994,234.505005,575952
2020-06-18,240.300003,241.800003,237.399994,240.699997,233.824997,724390
2020-06-19,243.399994,245.300003,237.600006,237.600006,230.813553,1571117
2020-06-22,235.000000,237.600006,232.899994,235.800003,229.064972,495339
2020-06-23,238.899994,245.000000,238.199997,242.699997,235.767868,670771
2020-06-24,242.000000,242.399994,235.100006,235.699997,228.967804,647758
2020-06-25,234.800003,240.699997,232.000000,238.000000,231.202118,579942
2020-06-26,237.000000,239.199997,232.500000,233.000000,226.344940,697488
2020-06-29,231.899994,235.100006,228.800003,231.399994,224.790634,761998
2020-06-30,232.399994,235.399994,230.699997,233.600006,226.927811,627725
2020-07-01,229.899994,237.300003,229.199997,235.100006,228.384949,541284
2020-07-02,237.199997,246.000000,235.600006,244.600006,237.613617,878817
2020-07-03,245.000000,245.500000,240.699997,241.399994,234.505005,431536
2020-07-06,247.899994,249.100006,245.300003,247.899994,240.819351,557843
2020-07-07,245.600006,248.800003,240.699997,241.000000,234.116425,626165
2020-07-08,238.300003,239.199997,234.199997,236.500000,229.744965,633840
2020-07-09,237.300003,240.300003,234.500000,235.699997,228.967804,441217
2020-07-10,233.500000,235.800003,231.699997,235.600006,228.870682,507748
2020-07-13,239.600006,243.800003,237.600006,242.000000,235.087875,467938
2020-07-14,238.500000,239.600006,232.500000,234.800003,228.093521,572256
2020-07-15,236.899994,244.100006,236.399994,242.399994,235.476440,567626
2020-07-16,239.600006,240.899994,235.899994,238.500000,231.687836,570959
2020-07-17,240.000000,240.000000,235.800003,237.800003,231.007843,569342
2020-07-20,238.000000,242.300003,235.000000,242.199997,235.282166,427098
2020-07-21,245.899994,249.500000,245.000000,246.600006,239.556488,546399
2020-07-22,247.100006,249.100006,243.800003,245.000000,238.002182,365331
2020-07-23,246.199997,247.300003,242.899994,243.600006,236.642181,508799
2020-07-24,239.800003,240.399994,236.899994,239.100006,232.270706,401977
2020-07-27,238.800003,240.899994,234.500000,239.100006,232.270706,289135
2020-07-28,239.000000,241.100006,236.000000,238.899994,232.076416,326138
2020-07-29,238.500000,245.300003,236.399994,242.500000,235.573593,464178
2020-07-30,242.000000,242.800003,231.899994,234.199997,227.510666,682357
2020-07-31,233.899994,238.399994,231.199997,233.899994,227.219223,656479
2020-08-03,234.800003,239.800003,233.100006,238.500000,231.687836,445139
2020-08-04,239.800003,241.699997,233.800003,237.300003,230.522110,488071
2020-08-05,239.000000,242.199997,237.600006,239.800003,232.950714,508948
2020-08-06,243.000000,250.199997,241.500000,244.300003,237.322174,986147
2020-08-07,245.800003,249.399994,240.899994,249.399994,242.276505,561498
2020-08-10,251.800003,257.000000,249.600006,253.800003,246.550827,758657
