Date,Open,High,Low,Close,Adj Close,Volume
2017-09-06,34.980000,35.014999,34.654999,34.950001,32.993187,33510
2017-09-07,35.020000,35.020000,34.669998,34.845001,32.894058,43540
2017-09-08,34.505001,34.750000,34.215000,34.549999,32.615582,39270
2017-09-11,34.314999,34.904999,34.084999,34.230000,32.313496,70760
2017-09-12,34.395000,34.514999,34.099998,34.320000,32.398457,53740
2017-09-13,34.349998,34.349998,33.889999,34.209999,32.294617,56260
2017-09-14,34.264999,34.264999,33.820000,33.910000,32.011410,58550
2017-09-15,33.845001,33.889999,33.025002,33.025002,31.175964,295750
2017-09-18,32.799999,33.220001,32.415001,32.415001,30.600119,155110
2017-09-19,32.209999,32.665001,32.060001,32.270000,30.463238,106650
2017-09-20,32.250000,32.384998,31.940001,32.205002,30.401875,56290
2017-09-21,32.270000,32.365002,32.025002,32.325001,30.515156,50430
2017-09-22,32.150002,33.755001,32.150002,33.709999,31.822611,113620
2017-09-25,33.610001,33.700001,33.070000,33.305000,31.440287,106070
2017-09-26,33.290001,33.305000,33.064999,33.115002,31.260927,32920
2017-09-27,33.130001,33.244999,32.630001,32.750000,30.916361,25520
2017-09-28,32.715000,32.845001,32.355000,32.439999,30.623716,41130
2017-09-29,32.439999,33.055000,32.334999,32.930000,31.086281,89100
2017-10-02,32.930000,33.064999,32.799999,32.915001,31.072121,37040
2017-10-03,32.915001,32.915001,32.915001,32.915001,31.072121,0
2017-10-04,32.930000,32.930000,32.535000,32.639999,30.812517,57850
2017-10-05,32.509998,32.939999,32.509998,32.915001,31.072121,64830
2017-10-06,32.939999,33.025002,32.590000,32.794998,30.958839,53400
2017-10-09,32.730000,33.270000,32.730000,33.224998,31.364765,61440
2017-10-10,33.299999,33.915001,32.935001,33.619999,31.737652,109420
2017-10-11,33.529999,33.639999,33.435001,33.480000,31.605488,36320
2017-10-12,33.279999,33.500000,33.264999,33.384998,31.515808,29870
2017-10-13,33.314999,33.500000,33.189999,33.500000,31.624369,42480
2017-10-16,33.380001,34.169998,33.380001,33.470001,31.596050,117510
2017-10-17,33.700001,33.980000,33.500000,33.900002,32.001976,39610
2017-10-18,34.020000,35.860001,33.680000,35.275002,33.299988,246220
2017-10-19,35.669998,35.775002,34.369999,34.404999,32.478699,174020
2017-10-20,34.779999,35.305000,34.264999,34.869999,32.917664,161160
2017-10-23,35.099998,35.330002,34.860001,35.130001,33.163113,77720
2017-10-24,35.244999,36.200001,33.820000,35.759998,33.757832,232800
2017-10-25,35.950001,36.875000,35.785000,36.685001,34.631046,169790
2017-10-26,36.794998,38.000000,36.689999,37.840000,35.721378,221480
2017-10-27,38.009998,38.500000,37.645000,38.150002,36.014019,158740
2017-10-30,38.349998,39.220001,37.884998,38.860001,36.684269,200660
2017-10-31,38.860001,38.860001,38.860001,38.860001,36.684269,0
2017-11-01,39.000000,39.000000,38.599998,38.669998,36.504906,163700
2017-11-02,38.630001,39.055000,38.040001,38.520000,36.363300,206530
2017-11-03,38.790001,39.160000,38.395000,38.415001,36.264183,85500
2017-11-06,38.900002,39.345001,38.665001,39.115002,36.924992,125610
2017-11-07,39.320000,39.575001,39.049999,39.139999,36.948589,221710
2017-11-08,39.410000,39.560001,38.645000,39.000000,36.816429,91460
2017-11-09,38.860001,38.950001,36.959999,37.910000,35.787457,140250
2017-11-10,37.919998,38.185001,37.485001,37.500000,35.400410,201350
2017-11-13,37.700001,38.154999,37.400002,37.994999,35.867699,79750
2017-11-14,38.000000,38.389999,37.595001,37.744999,35.631699,101590
2017-11-15,37.599998,37.805000,36.974998,37.790001,35.674179,89750
2017-11-16,38.049999,38.285000,37.665001,38.285000,36.141464,75410
2017-11-17,38.384998,38.605000,38.115002,38.575001,36.415226,78110
2017-11-20,38.605000,38.980000,38.465000,38.830002,36.655945,83300
2017-11-21,38.840000,38.900002,38.575001,38.830002,36.655945,60900
2017-11-22,38.814999,38.900002,38.185001,38.299999,36.155624,56720
2017-11-23,38.105000,38.400002,37.805000,38.139999,36.004574,45040
2017-11-24,38.139999,38.525002,37.755001,37.845001,35.726093,70370
2017-11-27,37.634998,37.965000,37.500000,37.750000,35.636414,41450
2017-11-28,37.685001,38.000000,37.580002,37.799999,35.683617,55370
2017-11-29,37.755001,38.255001,37.435001,37.634998,35.527847,90230
2017-11-30,37.689999,37.689999,37.259998,37.400002,35.306007,102520
2017-12-01,37.375000,37.619999,36.945000,37.310001,35.221050,94760
2017-12-04,37.305000,38.055000,37.200001,37.709999,35.598652,44060
2017-12-05,37.750000,37.900002,37.465000,37.759998,35.645855,74280
2017-12-06,37.490002,37.584999,37.180000,37.540001,35.438175,47040
2017-12-07,37.654999,37.700001,37.365002,37.630001,35.523129,44650
2017-12-08,37.660000,37.889999,37.084999,37.299999,35.211605,71680
2017-12-11,37.294998,37.320000,36.869999,37.009998,34.937843,28180
2017-12-12,36.930000,37.145000,36.599998,36.825001,34.763206,38230
2017-12-13,36.730000,36.810001,36.345001,36.584999,34.536640,42900
2017-12-14,36.384998,36.430000,35.830002,35.935001,33.923038,49370
2017-12-15,36.000000,37.115002,35.889999,37.115002,35.036972,124220
2017-12-18,37.500000,37.875000,37.264999,37.500000,35.400410,106440
2017-12-19,37.630001,38.075001,37.480000,37.720001,35.608093,105470
2017-12-20,37.785000,37.959999,37.395000,37.590000,35.485374,83780
2017-12-21,37.700001,37.865002,36.880001,36.919998,34.852886,50330
2017-12-22,37.000000,37.000000,36.439999,36.689999,34.635765,41140
2017-12-27,36.910000,36.910000,36.165001,36.435001,34.395046,38400
2017-12-28,36.365002,36.799999,36.320000,36.514999,34.470562,38120
2017-12-29,36.419998,36.590000,35.970001,36.299999,34.267601,30360
2018-01-02,36.500000,36.500000,35.450001,36.000000,33.984398,39880
2018-01-03,35.950001,36.700001,35.950001,36.250000,34.220402,39480
2018-01-04,36.549999,36.599998,36.250000,36.250000,34.220402,48160
2018-01-05,36.349998,36.599998,36.250000,36.349998,34.314800,58480
2018-01-08,36.299999,36.349998,36.099998,36.150002,34.125996,32910
2018-01-09,36.349998,36.349998,35.849998,35.950001,33.937195,46430
2018-01-10,35.750000,35.900002,35.150002,35.349998,33.370781,55190
2018-01-11,35.349998,36.200001,33.650002,33.799999,31.907570,198490
2018-01-12,29.150000,32.500000,28.549999,31.850000,30.066751,1481800
2018-01-15,32.349998,33.500000,31.299999,33.299999,31.435566,399700
2018-01-16,33.500000,33.799999,32.849998,33.000000,31.152367,198960
2018-01-17,33.000000,33.099998,32.500000,32.900002,31.057962,128930
2018-01-18,33.000000,33.000000,31.850000,31.950001,30.161152,127600
2018-01-19,32.250000,32.549999,32.049999,32.500000,30.680357,159130
2018-01-22,32.500000,32.849998,32.250000,32.849998,31.010759,143440
2018-01-23,32.950001,33.549999,32.799999,33.299999,31.435566,185800
2018-01-24,33.450001,34.099998,33.299999,33.700001,31.813171,266310
2018-01-25,33.700001,34.150002,33.200001,33.349998,31.482767,172080
2018-01-26,33.200001,34.250000,33.200001,34.000000,32.096375,106910
2018-01-29,34.349998,34.349998,33.599998,33.700001,31.813171,136420
2018-01-30,33.700001,33.950001,32.799999,32.849998,31.010759,153210
2018-01-31,32.950001,34.150002,32.900002,33.900002,32.001976,103810
2018-02-01,34.049999,34.049999,33.599998,33.750000,31.860373,83170
2018-02-02,33.750000,34.049999,32.549999,32.650002,30.821960,210190
2018-02-05,32.500000,32.750000,31.950001,32.200001,30.397154,101980
2018-02-06,31.450001,32.450001,30.600000,32.150002,30.349955,186220
2018-02-07,32.450001,33.299999,32.400002,33.099998,31.246759,118090
2018-02-08,32.900002,33.250000,31.950001,32.150002,30.349955,146660
2018-02-09,31.900000,32.849998,31.400000,32.500000,30.680357,159220
2018-02-12,32.950001,33.250000,31.500000,31.750000,29.972349,159370
2018-02-13,32.150002,32.900002,31.549999,31.700001,29.925148,147130
2018-02-14,32.000000,32.549999,31.450001,32.400002,30.585957,242100
2018-02-15,32.650002,33.150002,32.299999,32.950001,31.105164,160980
2018-02-16,33.099998,33.950001,33.099998,33.750000,31.860373,165690
2018-02-19,34.000000,34.200001,33.349998,34.200001,32.285179,89000
2018-02-20,34.349998,34.700001,34.000000,34.200001,32.285179,113550
2018-02-21,34.599998,35.900002,34.549999,35.799999,33.795593,261940
2018-02-22,35.599998,35.599998,35.000000,35.400002,33.417992,278560
2018-02-23,35.799999,36.349998,35.799999,36.150002,34.125996,168030
2018-02-26,36.450001,36.450001,36.049999,36.299999,34.267601,129550
2018-02-27,36.299999,36.349998,35.950001,36.000000,33.984398,241560
2018-02-28,35.900002,36.299999,35.849998,36.150002,34.125996,123810
2018-03-01,36.200001,36.200001,34.400002,34.500000,32.568378,419680
2018-03-02,34.200001,34.349998,33.799999,33.849998,31.954771,169880
2018-03-05,34.000000,34.799999,34.000000,34.299999,32.379574,94150
2018-03-06,34.599998,36.299999,34.599998,35.799999,33.795593,263250
2018-03-07,36.299999,37.299999,36.049999,37.000000,34.928410,307780
2018-03-08,37.049999,37.049999,35.849998,36.250000,34.220402,208860
2018-03-09,36.349998,36.650002,35.849998,36.299999,34.267601,186720
2018-03-12,36.549999,36.849998,36.250000,36.349998,34.314800,87350
2018-03-13,36.450001,36.650002,36.150002,36.150002,34.125996,122050
2018-03-14,36.250000,37.450001,36.250000,37.049999,34.975605,205140
2018-03-15,37.099998,38.349998,37.099998,38.250000,36.108421,206060
2018-03-16,38.250000,39.549999,38.000000,39.099998,36.910831,515150
2018-03-19,39.150002,39.349998,38.750000,39.250000,37.052429,151660
2018-03-20,39.250000,42.150002,38.549999,41.500000,39.176456,532580
2018-03-21,41.799999,41.900002,40.450001,41.250000,38.940453,425420
2018-03-22,41.000000,41.150002,39.849998,39.900002,37.666042,290610
2018-03-23,39.650002,40.049999,38.200001,38.549999,36.391624,308530
2018-03-26,38.950001,40.349998,38.849998,39.450001,37.241230,219870
2018-03-27,39.950001,40.150002,38.700001,39.150002,36.958035,124500
2018-03-28,39.049999,39.200001,38.150002,38.700001,36.533226,129220
2018-03-29,38.799999,40.150002,38.799999,39.650002,37.430038,157430
2018-04-03,39.450001,39.750000,39.150002,39.599998,37.382835,158290
2018-04-04,39.549999,39.549999,38.900002,39.099998,36.910831,160100
2018-04-05,39.799999,40.700001,39.500000,40.599998,38.326843,202560
2018-04-06,40.700001,40.900002,39.900002,40.750000,38.468445,130110
2018-04-09,41.099998,41.599998,40.099998,40.599998,38.326843,182560
2018-04-10,40.950001,41.099998,40.349998,40.950001,38.657249,167930
2018-04-11,41.000000,41.150002,40.150002,41.000000,38.704453,118020
2018-04-12,41.000000,43.700001,40.400002,43.250000,40.828472,645290
2018-04-13,42.450001,42.950001,41.150002,42.700001,41.508957,351910
2018-04-16,42.250000,42.299999,41.299999,41.500000,40.342426,230500
2018-04-17,41.599998,41.950001,41.150002,41.349998,40.196606,139500
2018-04-18,41.500000,41.950001,41.250000,41.349998,40.196606,166850
2018-04-19,41.299999,41.500000,41.000000,41.349998,40.196606,163630
2018-04-20,41.349998,41.549999,40.049999,40.500000,39.370316,215640
2018-04-23,40.500000,41.799999,40.150002,41.799999,40.634052,209780
2018-04-24,42.000000,42.450001,40.099998,40.849998,39.710552,301940
2018-04-25,41.150002,41.150002,40.200001,40.349998,39.224499,295150
2018-04-26,40.650002,40.849998,39.299999,40.299999,39.175896,229710
2018-04-27,40.299999,41.000000,39.950001,40.299999,39.175896,349140
2018-04-30,40.250000,40.750000,40.200001,40.450001,39.321712,179300
2018-05-02,40.450001,40.500000,40.099998,40.250000,39.127293,228050
2018-05-03,40.250000,40.799999,39.700001,40.000000,38.884266,257330
2018-05-04,39.950001,40.099998,38.400002,38.799999,37.717735,468180
2018-05-07,38.750000,39.849998,38.750000,39.599998,38.495422,224980
2018-05-08,39.549999,39.750000,39.250000,39.650002,38.544025,193870
2018-05-09,39.599998,40.299999,39.400002,39.500000,38.398209,231580
2018-05-10,39.400002,41.200001,39.299999,41.150002,40.002190,372930
2018-05-11,41.250000,42.349998,40.650002,41.400002,40.245216,2256630
2018-05-14,41.250000,43.849998,41.150002,41.700001,40.536842,3908460
2018-05-15,41.599998,42.200001,40.150002,41.700001,40.536842,1214490
2018-05-16,42.900002,45.799999,42.349998,45.200001,43.939217,2623820
2018-05-17,45.000000,46.849998,44.099998,46.150002,44.862720,1113950
2018-05-18,47.549999,50.000000,46.950001,48.000000,46.661118,1332980
2018-05-21,48.000000,48.000000,48.000000,48.000000,46.661118,0
2018-05-22,48.000000,48.849998,47.500000,48.099998,46.758327,771830
2018-05-23,47.700001,48.349998,46.750000,47.049999,45.737610,939320
2018-05-24,46.799999,47.799999,46.650002,47.049999,45.737610,634500
2018-05-25,47.099998,49.599998,47.099998,49.250000,47.876247,716760
2018-05-28,49.700001,49.750000,48.250000,48.750000,47.390194,291560
2018-05-29,48.250000,49.049999,47.799999,48.049999,46.709721,455680
2018-05-30,48.250000,49.299999,47.799999,48.599998,47.244377,774160
2018-05-31,48.450001,51.900002,48.450001,51.900002,50.452332,1233060
2018-06-01,50.500000,52.799999,50.500000,51.799999,50.355122,623110
2018-06-04,52.200001,52.400002,50.700001,51.900002,50.452332,622200
2018-06-05,52.099998,53.900002,51.700001,52.500000,51.035595,628910
2018-06-06,52.500000,52.599998,51.000000,51.000000,49.577438,578540
2018-06-07,51.299999,51.799999,47.650002,48.299999,46.952747,1152610
2018-06-08,48.000000,49.950001,47.849998,49.450001,48.070671,458600
2018-06-11,49.750000,50.000000,48.450001,49.000000,47.633221,344110
2018-06-12,49.150002,49.400002,48.500000,48.700001,47.341595,410150
2018-06-13,48.849998,49.299999,48.150002,48.400002,47.049957,396400
2018-06-14,48.500000,50.799999,48.400002,50.500000,49.091381,598720
2018-06-15,50.500000,50.799999,48.500000,50.000000,48.605331,1886180
2018-06-18,49.900002,50.200001,49.450001,49.700001,48.313698,363070
2018-06-19,49.200001,49.400002,48.099998,48.950001,47.584621,542880
2018-06-20,49.200001,49.299999,47.849998,48.349998,47.001350,285380
2018-06-21,48.549999,48.650002,48.000000,48.349998,47.001350,509740
2018-06-22,49.000000,49.299999,48.700001,49.000000,47.633221,628300
2018-06-25,49.549999,49.700001,46.700001,46.799999,45.494587,630200
2018-06-26,47.049999,48.549999,45.500000,46.099998,44.814110,702480
2018-06-27,46.150002,47.500000,45.900002,47.000000,45.689011,486620
2018-06-28,47.500000,49.000000,47.450001,48.750000,47.390194,796280
2018-06-29,49.650002,50.700001,49.450001,50.099998,48.702538,555600
2018-07-02,49.750000,50.000000,48.150002,49.049999,47.681831,703900
2018-07-03,49.799999,50.500000,49.000000,49.150002,47.779037,461310
2018-07-04,48.849998,48.849998,47.599998,48.099998,46.758327,359130
2018-07-05,48.450001,49.549999,48.150002,48.500000,47.147171,312750
2018-07-06,48.650002,48.900002,48.099998,48.400002,47.049957,319560
2018-07-09,48.950001,48.950001,48.049999,48.500000,47.147171,324750
2018-07-10,48.700001,49.250000,48.250000,48.700001,47.341595,480660
2018-07-11,48.299999,48.349998,47.450001,47.549999,46.223667,387420
2018-07-12,47.950001,48.549999,47.650002,48.099998,46.758327,456380
2018-07-13,48.500000,48.700001,47.950001,48.000000,46.661118,334870
2018-07-16,47.950001,48.400002,47.650002,47.799999,46.466694,298040
2018-07-17,47.750000,49.900002,47.599998,49.299999,47.924858,537750
2018-07-18,49.799999,50.700001,49.349998,50.500000,49.091381,559860
2018-07-19,49.500000,49.750000,47.849998,48.099998,46.758327,551460
2018-07-20,47.799999,48.599998,45.950001,46.150002,44.862720,615690
2018-07-23,46.150002,46.150002,45.150002,45.650002,44.376667,509520
2018-07-24,45.650002,47.349998,45.500000,47.049999,45.737610,529760
2018-07-25,46.849998,47.450001,46.599998,47.450001,46.126457,457150
2018-07-26,44.000000,47.000000,42.500000,43.750000,42.529659,1650690
2018-07-27,43.049999,43.049999,41.500000,42.200001,41.022896,1445470
2018-07-30,42.349998,42.349998,41.700001,41.950001,40.779869,612760
2018-07-31,42.049999,43.250000,41.400002,42.900002,41.703373,941890
2018-08-01,42.799999,43.099998,42.049999,42.450001,41.265926,618550
2018-08-02,42.150002,42.150002,41.049999,41.049999,39.904976,545290
2018-08-03,41.349998,41.849998,40.950001,41.549999,40.391026,369250
2018-08-06,41.849998,42.349998,41.400002,41.700001,40.536842,300890
2018-08-07,42.099998,42.150002,41.549999,41.599998,40.439632,391020
2018-08-08,41.500000,41.950001,41.150002,41.150002,40.002190,282300
2018-08-09,41.700001,43.099998,41.700001,43.000000,41.800583,557540
2018-08-10,42.700001,42.700001,41.750000,42.349998,41.168716,310630
2018-08-13,42.450001,43.150002,41.900002,43.150002,41.946400,393490
2018-08-14,44.000000,44.000000,42.750000,43.200001,41.995010,483140
2018-08-15,44.150002,44.750000,42.750000,42.849998,41.654766,630800
2018-08-16,43.299999,46.049999,43.200001,45.349998,44.085033,795620
2018-08-17,45.900002,46.400002,44.450001,45.099998,43.842007,616300
2018-08-20,45.500000,45.599998,44.349998,44.799999,43.550373,237950
2018-08-21,44.849998,45.700001,44.700001,44.750000,43.501770,236790
2018-08-22,44.599998,46.250000,44.549999,45.700001,44.425274,399200
2018-08-23,45.700001,47.450001,45.450001,46.900002,45.591801,435090
2018-08-24,46.599998,46.950001,46.099998,46.650002,45.348774,337800
2018-08-27,46.900002,47.750000,46.450001,47.200001,45.883430,387910
2018-08-28,47.099998,47.900002,47.099998,47.250000,45.932041,328520
2018-08-29,46.700001,47.500000,46.450001,47.450001,46.126457,349920
2018-08-30,46.950001,48.099998,46.900002,47.599998,46.272274,279130
2018-08-31,47.450001,47.799999,47.049999,47.200001,45.883430,429020
2018-09-03,47.150002,47.150002,45.750000,46.400002,45.105747,284730
2018-09-04,46.450001,46.849998,45.299999,45.549999,44.279453,268350
2018-09-05,45.400002,45.549999,43.799999,43.799999,42.578270,404940
2018-09-06,43.750000,44.599998,43.200001,43.849998,42.626873,368850
2018-09-07,43.700001,45.200001,43.700001,44.000000,42.772686,324710
2018-09-10,43.950001,44.200001,42.750000,42.950001,41.751984,514830
2018-09-11,42.900002,44.549999,42.900002,44.200001,42.967113,427470
2018-09-12,44.400002,45.099998,44.150002,44.650002,43.404564,313130
2018-09-13,44.549999,44.650002,43.299999,43.299999,42.092216,215430
2018-09-14,43.700001,43.750000,42.799999,43.000000,41.800583,226340
2018-09-17,42.750000,43.099998,42.299999,42.299999,41.120106,318660
2018-09-18,42.200001,42.750000,42.049999,42.500000,41.314529,300110
2018-09-19,42.650002,43.150002,42.549999,42.849998,41.654766,283120
2018-09-20,42.700001,42.799999,41.650002,42.200001,41.022896,362110
2018-09-21,42.150002,42.900002,41.650002,41.750000,40.585449,1476440
2018-09-24,41.650002,42.700001,41.599998,41.900002,40.731270,490740
2018-09-25,41.799999,43.000000,41.700001,42.900002,41.703373,427900
2018-09-26,42.549999,43.500000,42.450001,42.549999,41.363132,484690
2018-09-27,42.500000,43.000000,41.950001,42.400002,41.217319,267030
2018-09-28,42.650002,42.750000,42.200001,42.500000,41.314529,408370
2018-10-01,42.450001,44.049999,42.400002,43.849998,42.626873,286840
2018-10-02,43.750000,44.200001,43.150002,44.000000,42.772686,360650
2018-10-04,44.400002,44.500000,41.950001,42.900002,41.703373,789950
2018-10-05,43.150002,43.200001,42.099998,42.549999,41.363132,598750
2018-10-08,42.150002,42.549999,41.450001,42.450001,41.265926,528200
2018-10-09,42.500000,44.950001,42.349998,44.400002,43.161537,865070
2018-10-10,44.349998,45.000000,41.099998,41.150002,40.002190,1072610
2018-10-11,40.250000,42.349998,39.900002,41.599998,40.439632,930950
2018-10-12,42.150002,42.349998,40.900002,41.500000,40.342426,765750
2018-10-15,41.599998,41.900002,40.200001,41.150002,40.002190,502100
2018-10-16,41.299999,42.349998,41.000000,42.150002,40.974297,576230
2018-10-17,42.400002,43.349998,41.849998,42.000000,40.828476,546380
2018-10-18,41.950001,43.400002,41.500000,42.700001,41.508957,644970
2018-10-19,42.500000,43.250000,42.200001,42.400002,41.217319,557080
2018-10-22,42.500000,43.200001,41.700001,41.849998,40.682659,422870
2018-10-23,41.700001,41.900002,39.150002,39.849998,38.738445,566310
2018-10-24,40.299999,42.049999,40.150002,40.400002,39.273109,745390
2018-10-25,43.500000,44.500000,42.299999,44.400002,43.161537,1072140
2018-10-26,44.049999,45.200001,43.250000,43.650002,42.432457,817150
2018-10-29,43.500000,44.849998,43.349998,44.650002,43.404564,398470
2018-10-30,44.799999,44.900002,43.500000,44.549999,43.307346,422720
2018-10-31,44.849998,47.349998,44.799999,45.400002,44.133640,617150
2018-11-01,45.250000,46.049999,43.650002,44.650002,43.404564,330020
2018-11-02,45.299999,47.000000,45.299999,45.950001,44.668301,508210
2018-11-05,46.150002,46.299999,45.500000,45.950001,44.668301,373750
2018-11-06,46.000000,47.099998,45.700001,46.599998,45.300167,391460
2018-11-07,46.799999,46.849998,45.299999,45.700001,44.425274,519660
2018-11-08,45.799999,46.000000,44.750000,45.299999,44.036427,319910
2018-11-09,45.000000,45.450001,44.299999,44.700001,43.453167,273950
2018-11-12,45.000000,45.099998,43.650002,43.700001,42.481060,300750
2018-11-13,44.099998,45.000000,44.000000,44.500000,43.258743,388490
2018-11-14,46.750000,46.950001,44.900002,45.049999,43.793400,621080
2018-11-15,45.500000,45.700001,44.400002,44.950001,43.696190,412260
2018-11-16,44.849998,45.750000,44.150002,45.200001,43.939217,335550
2018-11-19,45.450001,45.450001,43.700001,44.000000,42.772686,242510
2018-11-20,43.400002,43.650002,42.049999,43.299999,42.092216,592860
2018-11-21,43.950001,45.000000,43.400002,44.650002,43.404564,443300
2018-11-22,44.650002,44.799999,43.849998,44.450001,43.210140,220740
2018-11-23,44.450001,45.200001,43.599998,45.150002,43.890614,416410
2018-11-26,45.400002,45.650002,44.500000,45.500000,44.230854,394560
2018-11-27,45.650002,45.799999,44.650002,45.599998,44.328056,371960
2018-11-28,45.500000,45.900002,44.750000,45.400002,44.133640,262400
2018-11-29,45.750000,46.250000,44.849998,44.849998,43.598980,377050
2018-11-30,44.599998,45.000000,43.549999,44.299999,43.064320,501760
2018-12-03,45.049999,45.950001,44.150002,44.650002,43.404564,313170
2018-12-04,44.599998,46.900002,44.299999,46.250000,44.959930,540170
2018-12-05,45.799999,46.400002,45.450001,46.000000,44.716904,258200
2018-12-06,45.400002,46.299999,44.900002,45.049999,43.793400,412960
2018-12-07,45.299999,46.400002,45.299999,45.400002,44.133640,347010
2018-12-10,45.200001,45.299999,44.250000,44.450001,43.210140,315190
2018-12-11,44.400002,45.849998,44.150002,45.650002,44.376667,490860
2018-12-12,45.400002,46.049999,44.799999,45.700001,44.425274,363780
2018-12-13,45.799999,47.299999,44.700001,47.000000,45.689011,552700
2018-12-14,46.549999,46.549999,45.349998,45.650002,44.376667,374800
2018-12-17,46.000000,46.150002,42.250000,42.450001,41.265926,732400
2018-12-18,42.750000,43.000000,41.299999,41.299999,40.148003,690290
2018-12-19,41.349998,42.549999,41.349998,41.599998,40.439632,421290
2018-12-20,41.150002,41.500000,40.349998,40.849998,39.710552,415590
2018-12-21,41.000000,42.750000,40.799999,41.799999,40.634052,766520
2018-12-27,41.799999,42.150002,40.750000,41.299999,40.148003,249260
2018-12-28,41.750000,42.700001,41.049999,42.700001,41.508957,199540
2019-01-02,43.000000,43.849998,41.650002,43.400002,42.189426,373340
2019-01-03,42.900002,43.299999,42.000000,43.000000,41.800583,340270
2019-01-04,43.000000,45.000000,42.750000,44.950001,43.696190,424480
2019-01-07,45.400002,45.400002,43.599998,44.250000,43.015717,299950
2019-01-08,44.450001,45.500000,44.299999,44.500000,43.258743,371190
2019-01-09,44.849998,47.000000,44.849998,45.849998,44.571083,741560
2019-01-10,45.700001,46.650002,45.599998,45.950001,44.668301,350530
2019-01-11,46.099998,46.849998,45.849998,46.500000,45.202957,391920
2019-01-14,46.049999,46.299999,45.200001,45.950001,44.668301,197040
2019-01-15,46.000000,46.099998,45.599998,45.700001,44.425274,228540
